id,name,parent_id
6992,Cross Country Skiing Men's 30 kilometres,665
6993,Cross Country Skiing Women's 15 kilometres,665
6994,Cross Country Skiing Women's 5/10 kilometres Pursuit,665
6995,Figure Skating Mixed Pairs,666
6996,Figure Skating Mixed Ice Dancing,666
6997,Figure Skating Mixed Pairs,666
6998,Figure Skating Men's Singles,666
6999,Figure Skating Mixed Ice Dancing,666
7000,Figure Skating Women's Singles,666
7001,Freestyle Skiing Men's Moguls,667
7002,Freestyle Skiing Women's Moguls,667
7003,Ice Hockey Men's Ice Hockey,668
7004,Luge Mixed (Men)'s Doubles,669
7005,Luge Men's Singles,669
7006,Luge Mixed (Men)'s Doubles,669
7007,Luge Women's Singles,669
7008,Nordic Combined Men's Individual,670
7009,Nordic Combined Men's Team,670
7010,"Short Track Speed Skating Women's 3,000 metres Relay",671
7011,"Short Track Speed Skating Men's 5,000 metres Relay",671
7012,"Short Track Speed Skating Men's 1,000 metres",671
7013,Short Track Speed Skating Women's 500 metres,671
7014,"Ski Jumping Men's Large Hill, Team",672
7015,"Ski Jumping Men's Large Hill, Individual",672
7016,"Ski Jumping Men's Normal Hill, Individual",672
7017,Speed Skating Women's 500 metres,673
7018,"Speed Skating Women's 1,000 metres",673
7019,"Speed Skating Women's 1,500 metres",673
7020,"Speed Skating Men's 5,000 metres",673
7021,"Speed Skating Men's 1,500 metres",673
7022,Speed Skating Men's 500 metres,673
7023,"Speed Skating Women's 3,000 metres",673
7024,"Speed Skating Women's 5,000 metres",673
7025,"Speed Skating Men's 10,000 metres",673
7026,"Speed Skating Men's 1,000 metres",673
7027,Alpine Skiing Women's Giant Slalom,674
7028,Alpine Skiing Men's Combined,674
7029,Alpine Skiing Men's Downhill,674
7030,Alpine Skiing Women's Super G,674
7031,Alpine Skiing Women's Slalom,674
7032,Alpine Skiing Women's Downhill,674
7033,Alpine Skiing Men's Slalom,674
7034,Alpine Skiing Men's Super G,674
7035,Alpine Skiing Men's Giant Slalom,674
7036,Alpine Skiing Women's Combined,674
7037,Biathlon Women's 7.5 kilometres Sprint,675
7038,Biathlon Women's 15 kilometres,675
7039,Biathlon Men's 10 kilometres Sprint,675
7040,Biathlon Men's 4 x 7.5 kilometres Relay,675
7041,Biathlon Men's 4 x 7.5 kilometres Relay,675
7042,Biathlon Men's 4 x 7.5 kilometres Relay,675
7043,Biathlon Men's 4 x 7.5 kilometres Relay,675
7044,Biathlon Women's 4 x 7.5 kilometres Relay,675
7045,Biathlon Women's 4 x 7.5 kilometres Relay,675
7046,Biathlon Women's 4 x 7.5 kilometres Relay,675
7047,Biathlon Women's 4 x 7.5 kilometres Relay,675
7048,Biathlon Men's 20 kilometres,675
7049,Bobsleigh Men's Two,676
7050,Bobsleigh Men's Four,676
7051,Bobsleigh Men's Two,676
7052,Cross Country Skiing Men's 4 x 10 kilometres Relay,677
7053,Cross Country Skiing Men's 30 kilometres,677
7054,Cross Country Skiing Women's 15 kilometres,677
7055,Cross Country Skiing Women's 30 kilometres,677
7056,Cross Country Skiing Women's 4 x 5 kilometres Relay,677
7057,Cross Country Skiing Men's 50 kilometres,677
7058,Cross Country Skiing Women's 5 kilometres,677
7059,Cross Country Skiing Women's 5/10 kilometres Pursuit,677
7060,Figure Skating Women's Singles,678
7061,Figure Skating Mixed Pairs,678
7062,Figure Skating Mixed Pairs,678
7063,Figure Skating Mixed Ice Dancing,678
7064,Figure Skating Mixed Ice Dancing,678
7065,Figure Skating Men's Singles,678
7066,Freestyle Skiing Men's Moguls,679
7067,Freestyle Skiing Women's Aerials,679
7068,Freestyle Skiing Women's Moguls,679
7069,Freestyle Skiing Men's Aerials,679
7070,Ice Hockey Men's Ice Hockey,680
7071,Luge Mixed (Men)'s Doubles,681
7072,Luge Men's Singles,681
7073,Luge Mixed (Men)'s Doubles,681
7074,Luge Women's Singles,681
7075,Nordic Combined Men's Team,682
7076,Nordic Combined Men's Individual,682
7077,"Short Track Speed Skating Men's 5,000 metres Relay",683
7078,Short Track Speed Skating Men's 500 metres,683
7079,"Short Track Speed Skating Women's 3,000 metres Relay",683
7080,"Short Track Speed Skating Women's 1,000 metres",683
7081,"Short Track Speed Skating Men's 1,000 metres",683
7082,Short Track Speed Skating Women's 500 metres,683
7083,"Ski Jumping Men's Normal Hill, Individual",684
7084,"Ski Jumping Men's Large Hill, Team",684
7085,"Ski Jumping Men's Large Hill, Individual",684
7086,"Speed Skating Women's 3,000 metres",685
7087,Speed Skating Women's 500 metres,685
7088,"Speed Skating Women's 1,000 metres",685
7089,Speed Skating Men's 500 metres,685
7090,"Speed Skating Men's 1,000 metres",685
7091,"Speed Skating Men's 1,500 metres",685
7092,"Speed Skating Men's 5,000 metres",685
7093,"Speed Skating Men's 10,000 metres",685
7094,"Speed Skating Women's 1,500 metres",685
7095,"Speed Skating Women's 5,000 metres",685
7096,Archery Men's Individual,686
7097,Archery Women's Individual,686
7098,Archery Men's Team,686
7099,Archery Men's Team,686
7100,Archery Men's Team,686
7101,Archery Women's Team,686
7102,Archery Women's Team,686
7103,Archery Women's Team,686
7104,Badminton Women's Singles,687
7105,Badminton Women's Doubles,687
7106,Badminton Mixed Doubles,687
7107,Badminton Women's Doubles,687
7108,Badminton Men's Singles,687
7109,Badminton Mixed Doubles,687
7110,Badminton Men's Doubles,687
7111,Badminton Men's Doubles,687
7112,Baseball Men's Baseball,688
7113,Basketball Women's Basketball,689
7114,Basketball Men's Basketball,689
7115,Beach Volleyball Men's Beach Volleyball,690
7116,Beach Volleyball Women's Beach Volleyball,690
7117,Beach Volleyball Women's Beach Volleyball,690
7118,Beach Volleyball Men's Beach Volleyball,690
7119,Boxing Men's Light-Flyweight,691
7120,Boxing Men's Middleweight,691
7121,Boxing Men's Featherweight,691
7122,Boxing Men's Super-Heavyweight,691
7123,Boxing Men's Bantamweight,691
7124,Boxing Men's Light-Middleweight,691
7125,Boxing Men's Flyweight,691
7126,Boxing Men's Welterweight,691
7127,Boxing Men's Heavyweight,691
7128,Boxing Men's Lightweight,691
7129,Boxing Men's Light-Welterweight,691
7130,Boxing Men's Light-Heavyweight,691
7131,"Canoeing Men's Canadian Doubles, Slalom",692
7132,"Canoeing Women's Kayak Doubles, 500 metres",692
7133,"Canoeing Men's Kayak Doubles, 500 metres",692
7134,"Canoeing Men's Canadian Doubles, 1,000 metres",692
7135,"Canoeing Men's Canadian Singles, 500 metres",692
7136,"Canoeing Men's Canadian Singles, 1,000 metres",692
7137,"Canoeing Men's Kayak Singles, Slalom",692
7138,"Canoeing Men's Canadian Doubles, Slalom",692
7139,"Canoeing Men's Kayak Doubles, 500 metres",692
7140,"Canoeing Women's Kayak Singles, Slalom",692
7141,"Canoeing Men's Kayak Singles, 1,000 metres",692
7142,"Canoeing Men's Canadian Doubles, 500 metres",692
7143,"Canoeing Men's Canadian Doubles, 1,000 metres",692
7144,"Canoeing Women's Kayak Singles, 500 metres",692
7145,"Canoeing Men's Canadian Doubles, 500 metres",692
7146,"Canoeing Men's Canadian Singles, Slalom",692
7147,"Canoeing Men's Kayak Singles, 500 metres",692
7148,"Canoeing Men's Kayak Doubles, 1,000 metres",692
7149,"Canoeing Men's Kayak Doubles, 1,000 metres",692
7150,"Canoeing Women's Kayak Doubles, 500 metres",692
7151,"Canoeing Women's Kayak Fours, 500 metres",692
7152,"Canoeing Men's Kayak Fours, 1,000 metres",692
7153,Cycling Women's Sprint,693
7154,"Cycling Women's Individual Pursuit, 3,000 metres",693
7155,"Cycling Men's Mountainbike, Cross-Country",693
7156,"Cycling Men's Individual Pursuit, 4,000 metres",693
7157,Cycling Women's Points Race,693
7158,Cycling Men's Sprint,693
7159,Cycling Men's Individual Time Trial,693
7160,"Cycling Women's Road Race, Individual",693
7161,Cycling Men's Points Race,693
7162,"Cycling Women's Mountainbike, Cross-Country",693
7163,"Cycling Men's Road Race, Individual",693
7164,"Cycling Men's 1,000 metres Time Trial",693
7165,Cycling Women's Individual Time Trial,693
7166,"Cycling Men's Team Pursuit, 4,000 metres",693
7167,Diving Women's Springboard,694
7168,Diving Women's Platform,694
7169,Diving Men's Platform,694
7170,Diving Men's Springboard,694
7171,"Equestrianism Mixed Dressage, Individual",695
7172,"Equestrianism Mixed Dressage, Team",695
7173,"Equestrianism Mixed Jumping, Individual",695
7174,"Equestrianism Mixed Jumping, Team",695
7175,"Equestrianism Mixed Three-Day Event, Individual",695
7176,"Equestrianism Mixed Three-Day Event, Team",695
7177,"Fencing Women's epee, Team",696
7178,"Fencing Men's epee, Individual",696
7179,"Fencing Women's Foil, Team",696
7180,"Fencing Women's Foil, Individual",696
7181,"Fencing Women's epee, Individual",696
7182,"Fencing Women's epee, Team",696
7183,"Fencing Women's epee, Team",696
7184,"Fencing Men's Sabre, Individual",696
7185,"Fencing Men's Foil, Individual",696
7186,"Fencing Women's Foil, Team",696
7187,"Fencing Women's Foil, Team",696
7188,"Fencing Men's epee, Team",696
7189,"Fencing Men's Foil, Team",696
7190,"Fencing Men's Sabre, Team",696
7191,Football Women's Football,697
7192,Football Men's Football,697
7193,Gymnastics Women's Horse Vault,698
7194,Gymnastics Women's Team All-Around,698
7195,Gymnastics Men's Rings,698
7196,Gymnastics Women's Team All-Around,698
7197,Gymnastics Women's Team All-Around,698
7198,Gymnastics Men's Team All-Around,698
7199,Gymnastics Women's Uneven Bars,698
7200,Gymnastics Men's Team All-Around,698
7201,Gymnastics Men's Pommelled Horse,698
7202,Gymnastics Men's Individual All-Around,698
7203,Gymnastics Men's Floor Exercise,698
7204,Gymnastics Women's Team All-Around,698
7205,Gymnastics Women's Balance Beam,698
7206,Gymnastics Women's Team All-Around,698
7207,Gymnastics Men's Team All-Around,698
7208,Gymnastics Men's Horse Vault,698
7209,Gymnastics Women's Team All-Around,698
7210,Gymnastics Men's Team All-Around,698
7211,Gymnastics Women's Individual All-Around,698
7212,Gymnastics Women's Floor Exercise,698
7213,Gymnastics Men's Parallel Bars,698
7214,Gymnastics Women's Team All-Around,698
7215,Gymnastics Men's Team All-Around,698
7216,Gymnastics Men's Team All-Around,698
7217,Gymnastics Men's Team All-Around,698
7218,Gymnastics Men's Horizontal Bar,698
7219,Handball Women's Handball,699
7220,Handball Men's Handball,699
7221,Hockey Women's Hockey,700
7222,Hockey Men's Hockey,700
7223,Judo Men's Half-Middleweight,701
7224,Judo Men's Heavyweight,701
7225,Judo Women's Half-Middleweight,701
7226,Judo Women's Lightweight,701
7227,Judo Men's Middleweight,701
7228,Judo Women's Middleweight,701
7229,Judo Women's Extra-Lightweight,701
7230,Judo Men's Lightweight,701
7231,Judo Men's Half-Heavyweight,701
7232,Judo Men's Extra-Lightweight,701
7233,Judo Men's Half-Lightweight,701
7234,Judo Women's Half-Lightweight,701
7235,Judo Women's Heavyweight,701
7236,Judo Women's Half-Heavyweight,701
7237,Modern Pentathlon Men's Individual,702
7238,Rhythmic Gymnastics Women's Group,703
7239,Rhythmic Gymnastics Women's Group,703
7240,Rhythmic Gymnastics Women's Group,703
7241,Rhythmic Gymnastics Women's Group,703
7242,Rhythmic Gymnastics Women's Group,703
7243,Rhythmic Gymnastics Women's Group,703
7244,Rhythmic Gymnastics Women's Individual,703
7245,Rowing Men's Double Sculls,704
7246,Rowing Men's Coxed Eights,704
7247,Rowing Women's Quadruple Sculls,704
7248,Rowing Women's Coxed Eights,704
7249,Rowing Men's Coxed Eights,704
7250,Rowing Men's Lightweight Coxless Fours,704
7251,Rowing Men's Lightweight Coxless Fours,704
7252,Rowing Men's Coxed Eights,704
7253,Rowing Women's Coxed Eights,704
7254,Rowing Women's Coxed Eights,704
7255,Rowing Men's Lightweight Double Sculls,704
7256,Rowing Men's Lightweight Double Sculls,704
7257,Rowing Men's Coxless Fours,704
7258,Rowing Men's Coxless Fours,704
7259,Rowing Men's Quadruple Sculls,704
7260,Rowing Women's Double Sculls,704
7261,Rowing Men's Lightweight Coxless Fours,704
7262,Rowing Women's Coxed Eights,704
7263,Rowing Women's Single Sculls,704
7264,Rowing Women's Quadruple Sculls,704
7265,Rowing Men's Coxed Eights,704
7266,Rowing Women's Lightweight Double Sculls,704
7267,Rowing Women's Double Sculls,704
7268,Rowing Men's Coxless Fours,704
7269,Rowing Men's Single Sculls,704
7270,Rowing Women's Coxed Eights,704
7271,Rowing Women's Coxed Eights,704
7272,Rowing Men's Coxless Pairs,704
7273,Rowing Women's Lightweight Double Sculls,704
7274,Rowing Women's Coxed Eights,704
7275,Rowing Men's Lightweight Coxless Fours,704
7276,Rowing Men's Coxless Pairs,704
7277,Rowing Men's Coxed Eights,704
7278,Rowing Women's Quadruple Sculls,704
7279,Rowing Men's Coxed Eights,704
7280,Rowing Women's Coxless Pairs,704
7281,Rowing Women's Quadruple Sculls,704
7282,Rowing Women's Coxed Eights,704
7283,Rowing Men's Quadruple Sculls,704
7284,Rowing Women's Coxless Pairs,704
7285,Rowing Women's Coxed Eights,704
7286,Rowing Men's Double Sculls,704
7287,Rowing Men's Coxless Fours,704
7288,Rowing Men's Coxed Eights,704
7289,Rowing Men's Coxed Eights,704
7290,Rowing Men's Quadruple Sculls,704
7291,Rowing Men's Quadruple Sculls,704
7292,Rowing Men's Coxed Eights,704
7293,Sailing Mixed Multihull,705
7294,Sailing Men's Two Person Dinghy,705
7295,Sailing Mixed Two Person Keelboat,705
7296,Sailing Mixed Three Person Keelboat,705
7297,Sailing Mixed Two Person Keelboat,705
7298,Sailing Mixed Three Person Keelboat,705
7299,Sailing Men's Windsurfer,705
7300,Sailing Men's One Person Dinghy,705
7301,Sailing Women's Windsurfer,705
7302,Sailing Mixed Multihull,705
7303,Sailing Men's Two Person Dinghy,705
7304,Sailing Women's One Person Dinghy,705
7305,Sailing Mixed One Person Dinghy,705
7306,Sailing Mixed Three Person Keelboat,705
7307,Sailing Women's Two Person Dinghy,705
7308,Sailing Women's Two Person Dinghy,705
7309,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",706
7310,"Shooting Men's Air Pistol, 10 metres",706
7311,Shooting Men's Trap,706
7312,Shooting Men's Skeet,706
7313,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",706
7314,"Shooting Men's Air Rifle, 10 metres",706
7315,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",706
7316,"Shooting Women's Air Pistol, 10 metres",706
7317,"Shooting Men's Free Pistol, 50 metres",706
7318,"Shooting Women's Sporting Pistol, 25 metres",706
7319,Shooting Men's Double Trap,706
7320,"Shooting Women's Air Rifle, 10 metres",706
7321,Shooting Women's Double Trap,706
7322,"Shooting Men's Rapid-Fire Pistol, 25 metres",706
7323,"Shooting Men's Running Target, 10 metres",706
7324,Softball Women's Softball,707
7325,Swimming Women's 4 x 100 metres Medley Relay,708
7326,Swimming Women's 800 metres Freestyle,708
7327,Swimming Men's 4 x 200 metres Freestyle Relay,708
7328,Swimming Women's 100 metres Backstroke,708
7329,Swimming Women's 4 x 100 metres Medley Relay,708
7330,Swimming Men's 200 metres Backstroke,708
7331,Swimming Men's 200 metres Individual Medley,708
7332,Swimming Men's 4 x 100 metres Freestyle Relay,708
7333,Swimming Men's 4 x 200 metres Freestyle Relay,708
7334,Swimming Men's 4 x 100 metres Medley Relay,708
7335,Swimming Men's 100 metres Breaststroke,708
7336,Swimming Men's 400 metres Individual Medley,708
7337,Swimming Women's 200 metres Backstroke,708
7338,Swimming Women's 4 x 100 metres Freestyle Relay,708
7339,Swimming Women's 4 x 100 metres Medley Relay,708
7340,Swimming Men's 4 x 100 metres Freestyle Relay,708
7341,Swimming Men's 4 x 100 metres Medley Relay,708
7342,Swimming Men's 4 x 100 metres Freestyle Relay,708
7343,Swimming Men's 4 x 100 metres Medley Relay,708
7344,Swimming Men's 4 x 100 metres Medley Relay,708
7345,Swimming Women's 4 x 100 metres Medley Relay,708
7346,Swimming Men's 4 x 100 metres Medley Relay,708
7347,Swimming Women's 100 metres Breaststroke,708
7348,Swimming Women's 200 metres Breaststroke,708
7349,Swimming Men's 4 x 200 metres Freestyle Relay,708
7350,Swimming Women's 4 x 200 metres Freestyle Relay,708
7351,Swimming Women's 4 x 100 metres Freestyle Relay,708
7352,Swimming Women's 4 x 200 metres Freestyle Relay,708
7353,Swimming Women's 100 metres Freestyle,708
7354,Swimming Men's 4 x 100 metres Medley Relay,708
7355,Swimming Men's 200 metres Freestyle,708
7356,Swimming Men's 400 metres Freestyle,708
7357,Swimming Women's 4 x 100 metres Freestyle Relay,708
7358,Swimming Women's 4 x 100 metres Medley Relay,708
7359,Swimming Men's 4 x 100 metres Freestyle Relay,708
7360,Swimming Men's 4 x 200 metres Freestyle Relay,708
7361,Swimming Women's 200 metres Butterfly,708
7362,Swimming Men's 100 metres Butterfly,708
7363,Swimming Men's 200 metres Butterfly,708
7364,"Swimming Men's 1,500 metres Freestyle",708
7365,Swimming Women's 200 metres Freestyle,708
7366,Swimming Men's 50 metres Freestyle,708
7367,Swimming Men's 100 metres Freestyle,708
7368,Swimming Women's 4 x 100 metres Medley Relay,708
7369,Swimming Men's 100 metres Backstroke,708
7370,Swimming Men's 4 x 100 metres Medley Relay,708
7371,Swimming Men's 200 metres Breaststroke,708
7372,Swimming Women's 4 x 200 metres Freestyle Relay,708
7373,Swimming Men's 4 x 100 metres Freestyle Relay,708
7374,Swimming Men's 4 x 200 metres Freestyle Relay,708
7375,Swimming Men's 4 x 100 metres Medley Relay,708
7376,Swimming Women's 400 metres Freestyle,708
7377,Swimming Women's 200 metres Individual Medley,708
7378,Swimming Women's 400 metres Individual Medley,708
7379,Swimming Women's 4 x 200 metres Freestyle Relay,708
7380,Swimming Women's 4 x 200 metres Freestyle Relay,708
7381,Swimming Women's 4 x 100 metres Freestyle Relay,708
7382,Swimming Women's 4 x 200 metres Freestyle Relay,708
7383,Swimming Women's 4 x 100 metres Medley Relay,708
7384,Swimming Men's 4 x 100 metres Freestyle Relay,708
7385,Swimming Women's 4 x 100 metres Freestyle Relay,708
7386,Swimming Women's 50 metres Freestyle,708
7387,Swimming Women's 4 x 100 metres Freestyle Relay,708
7388,Swimming Women's 100 metres Butterfly,708
7389,Swimming Women's 4 x 100 metres Medley Relay,708
7390,Swimming Women's 4 x 200 metres Freestyle Relay,708
7391,Synchronized Swimming Women's Team,709
7392,Synchronized Swimming Women's Team,709
7393,Synchronized Swimming Women's Team,709
7394,Synchronized Swimming Women's Team,709
7395,Synchronized Swimming Women's Team,709
7396,Synchronized Swimming Women's Team,709
